기준_날짜,자치구_명칭,지하철_승객_수
20220209,관악구,234060.0
20220209,광진구,173574.0
20220209,구로구,166536.0
20220209,금천구,69795.0
20220209,노원구,164608.0
20220209,도봉구,77490.0
20220209,동대문구,94146.0
20220209,동작구,143278.0
20220209,마포구,247148.0
20220209,서대문구,92597.0
20220209,서초구,331283.0
20220209,성동구,185297.0
20220209,성북구,118531.0
20220209,송파구,289104.0
20220209,양천구,98486.0
20220209,영등포구,268316.0
20220209,용산구,97147.0
20220209,은평구,142229.0
20220209,종로구,240621.0
20220209,중구,330905.0
20220209,중랑구,92931.0
20220210,강남구,472237.0
20220210,강동구,131246.0
20220210,강북구,86622.0
20220210,강서구,203048.0
20220210,관악구,234722.0
20220210,광진구,172710.0
20220210,구로구,166087.0
20220210,금천구,68869.0
20220210,노원구,164850.0
20220210,도봉구,77638.0
20220210,동대문구,94688.0
20220210,동작구,142449.0
20220210,마포구,247591.0
20220210,서대문구,91643.0
20220210,서초구,334694.0
20220210,성동구,183872.0
20220210,성북구,117539.0
20220210,송파구,287861.0
20220210,양천구,97922.0
20220210,영등포구,266647.0
20220210,용산구,99176.0
20220210,은평구,141521.0
20220210,종로구,238032.0
20220210,중구,329717.0
20220210,중랑구,93282.0
20220211,강남구,476219.0
20220211,강동구,133665.0
20220211,강북구,88577.0
20220211,강서구,205040.0
20220211,관악구,241489.0
20220211,광진구,178125.0
20220211,구로구,167115.0
20220211,금천구,67900.0
20220211,노원구,167257.0
20220211,도봉구,78911.0
20220211,동대문구,98287.0
20220211,동작구,146025.0
20220211,마포구,255867.0
20220211,서대문구,92381.0
20220211,서초구,348715.0
20220211,성동구,187072.0
20220211,성북구,119196.0
20220211,송파구,293404.0
20220211,양천구,98725.0
20220211,영등포구,269091.0
20220211,용산구,102311.0
20220211,은평구,141863.0
20220211,종로구,241304.0
20220211,중구,336440.0
20220211,중랑구,93841.0
20220212,강남구,266899.0
20220212,강동구,88761.0
20220212,강북구,64039.0
20220212,강서구,135628.0
20220212,관악구,179461.0
20220212,광진구,135126.0
20220212,구로구,105347.0
20220212,금천구,24497.0
20220212,노원구,117088.0
20220212,도봉구,57223.0
20220212,동대문구,75960.0
20220212,동작구,100202.0
20220212,마포구,191337.0
20220212,서대문구,60460.0
20220212,서초구,225169.0
20220212,성동구,114815.0
20220212,성북구,82258.0
20220212,송파구,198843.0
20220212,양천구,64074.0
20220212,영등포구,154016.0
20220212,용산구,77972.0
20220212,은평구,100424.0
20220212,종로구,172298.0
20220212,중구,191704.0
20220212,중랑구,65719.0
20220213,강남구,160495.0
20220213,강동구,62286.0
20220213,강북구,46820.0
20220213,강서구,96445.0
20220213,관악구,129609.0
20220213,광진구,102951.0
20220213,구로구,73633.0
20220213,금천구,16824.0
20220213,노원구,84654.0
20220213,도봉구,43090.0
20220213,동대문구,55103.0
20220213,동작구,69958.0
20220213,마포구,139837.0
20220213,서대문구,43238.0
20220213,서초구,152418.0
20220213,성동구,80515.0
20220213,성북구,61491.0
20220213,송파구,140577.0
20220213,양천구,43365.0
20220213,영등포구,112797.0
20220213,용산구,59874.0
20220213,은평구,71409.0
20220213,종로구,120437.0
20220213,중구,136748.0
20220213,중랑구,45461.0
20220214,강남구,462261.0
20220214,강동구,129943.0
20220214,강북구,84498.0
20220214,강서구,199551.0
20220214,관악구,229882.0
20220214,광진구,171001.0
20220214,구로구,163900.0
20220214,금천구,69466.0
20220214,노원구,160834.0
20220214,도봉구,75694.0
20220214,동대문구,93493.0
20220214,동작구,141203.0
20220214,마포구,241376.0
20220214,서대문구,90672.0
20220214,서초구,330745.0
20220214,성동구,180625.0
20220214,성북구,114985.0
20220214,송파구,282627.0
20220214,양천구,96874.0
20220214,영등포구,265849.0
20220214,용산구,94065.0
20220214,은평구,137264.0
20220214,종로구,230803.0
20220214,중구,324423.0
20220214,중랑구,91586.0
20220215,강남구,463723.0
20220215,강동구,128853.0
20220215,강북구,84367.0
20220215,강서구,198824.0
20220215,관악구,231717.0
20220215,광진구,170596.0
20220215,구로구,162938.0
20220215,금천구,68818.0
20220215,노원구,161238.0
20220215,도봉구,75037.0
20220215,동대문구,90000.0
20220215,동작구,141452.0
20220215,마포구,241683.0
20220215,서대문구,90009.0
20220215,서초구,331340.0
20220215,성동구,180227.0
20220215,성북구,115521.0
20220215,송파구,281663.0
20220215,양천구,96044.0
20220215,영등포구,264621.0
20220215,용산구,96264.0
20220215,은평구,137882.0
20220215,종로구,234613.0
20220215,중구,325629.0
20220215,중랑구,91308.0
20220216,강남구,454650.0
20220216,강동구,125269.0
20220216,강북구,81960.0
20220216,강서구,195186.0
20220216,관악구,227493.0
20220216,광진구,166719.0
20220216,구로구,159237.0
20220216,금천구,67639.0
20220216,노원구,157554.0
20220216,도봉구,73052.0
20220216,동대문구,88126.0
20220216,동작구,137829.0
20220216,마포구,238300.0
20220216,서대문구,89235.0
20220216,서초구,323671.0
20220216,성동구,178986.0
20220216,성북구,113078.0
20220216,송파구,277801.0
20220216,양천구,94383.0
20220216,영등포구,259061.0
20220216,용산구,95586.0
20220216,은평구,134671.0
20220216,종로구,228720.0
20220216,중구,321296.0
20220216,중랑구,89024.0
20220217,강남구,452571.0
20220217,강동구,123751.0
20220217,강북구,81560.0
20220217,강서구,193379.0
20220217,관악구,225645.0
20220217,광진구,165598.0
20220217,구로구,158474.0
20220217,금천구,66394.0
20220217,노원구,157967.0
20220217,도봉구,72752.0
20220217,동대문구,87728.0
20220217,동작구,135871.0
20220217,마포구,239425.0
20220217,서대문구,87083.0
20220217,서초구,321043.0
20220217,성동구,178457.0
20220217,성북구,112699.0
20220217,송파구,273489.0
20220217,양천구,93593.0
20220217,영등포구,254325.0
20220217,용산구,93627.0
20220217,은평구,133342.0
20220217,종로구,226172.0
20220217,중구,317926.0
20220217,중랑구,88443.0
20220218,강남구,459513.0
20220218,강동구,128589.0
20220218,강북구,85327.0
20220218,강서구,197957.0
20220218,관악구,234196.0
20220218,광진구,174890.0
20220218,구로구,161554.0
20220218,금천구,65341.0
20220218,노원구,163637.0
20220218,도봉구,76805.0
20220218,동대문구,95965.0
20220218,동작구,142473.0
20220218,마포구,248360.0
20220218,서대문구,90399.0
20220218,서초구,331935.0
20220218,성동구,182605.0
20220218,성북구,117340.0
20220218,송파구,280575.0
20220218,양천구,95438.0
20220218,영등포구,258131.0
20220218,용산구,101646.0
20220218,은평구,138362.0
20220218,종로구,233694.0
20220218,중구,326146.0
20220218,중랑구,91375.0
20220219,강남구,269975.0
20220219,강동구,87683.0
20220219,강북구,62720.0
20220219,강서구,134525.0
20220219,관악구,177330.0
20220219,광진구,133829.0
20220219,구로구,102606.0
20220219,금천구,24225.0
20220219,노원구,114062.0
20220219,도봉구,55575.0
20220219,동대문구,73398.0
20220219,동작구,98611.0
20220219,마포구,190718.0
20220219,서대문구,61884.0
20220219,서초구,220369.0
20220219,성동구,112548.0
20220219,성북구,81573.0
20220219,송파구,196969.0
20220219,양천구,62382.0
20220219,영등포구,148418.0
20220219,용산구,77871.0
20220219,은평구,97562.0
20220219,종로구,170371.0
20220219,중구,186576.0
20220219,중랑구,64305.0
20220220,강남구,163427.0
20220220,강동구,61132.0
20220220,강북구,44377.0
20220220,강서구,94770.0
20220220,관악구,123202.0
20220220,광진구,96016.0
20220220,구로구,70567.0
20220220,금천구,15807.0
20220220,노원구,79444.0
20220220,도봉구,40464.0
20220220,동대문구,51793.0
20220220,동작구,67274.0
20220220,마포구,135536.0
20220220,서대문구,42610.0
20220220,서초구,147162.0
20220220,성동구,76683.0
20220220,성북구,58354.0
20220220,송파구,137029.0
20220220,양천구,42119.0
20220220,영등포구,106267.0
20220220,용산구,58305.0
20220220,은평구,67434.0
20220220,종로구,110183.0
20220220,중구,131457.0
20220220,중랑구,43067.0
20220221,강남구,442597.0
20220221,강동구,124264.0
20220221,강북구,81865.0
20220221,강서구,192747.0
20220221,관악구,222526.0
20220221,광진구,164325.0
20220221,구로구,158190.0
20220221,금천구,67029.0
20220221,노원구,156793.0
20220221,도봉구,73370.0
20220221,동대문구,90607.0
20220221,동작구,134688.0
20220221,마포구,233069.0
20220221,서대문구,89192.0
20220221,서초구,315720.0
20220221,성동구,173660.0
20220221,성북구,113347.0
20220221,송파구,269953.0
20220221,양천구,92703.0
20220221,영등포구,252721.0
20220221,용산구,90159.0
20220221,은평구,133593.0
20220221,종로구,222408.0
20220221,중구,312607.0
20220221,중랑구,88620.0
20220222,강남구,450913.0
20220222,강동구,124802.0
20220222,강북구,82211.0
20220222,강서구,193948.0
20220222,관악구,226659.0
20220222,광진구,167712.0
20220222,구로구,157636.0
20220222,금천구,66965.0
20220222,노원구,158168.0
20220222,도봉구,73672.0
20220222,동대문구,89568.0
20220222,동작구,136546.0
20220222,마포구,236264.0
20220222,서대문구,88085.0
20220222,서초구,322098.0
20220222,성동구,176982.0
20220222,성북구,113881.0
20220222,송파구,274311.0
20220222,양천구,93433.0
20220222,영등포구,255169.0
20220222,용산구,92950.0
20220222,은평구,135620.0
20220222,종로구,226616.0
20220222,중구,318988.0
20220222,중랑구,89534.0
20220223,강남구,448072.0
20220223,강동구,124802.0
20220223,강북구,82124.0
20220223,강서구,192466.0
20220223,관악구,225085.0
20220223,광진구,165856.0
20220223,구로구,157644.0
20220223,금천구,65835.0
20220223,노원구,157407.0
20220223,도봉구,73082.0
20220223,동대문구,89016.0
20220223,동작구,135705.0
20220223,마포구,236423.0
20220223,서대문구,87690.0
20220223,서초구,316394.0
20220223,성동구,177051.0
20220223,성북구,113907.0
20220223,송파구,271951.0
20220223,양천구,92827.0
20220223,영등포구,254277.0
20220223,용산구,92933.0
20220223,은평구,134050.0
20220223,종로구,227497.0
20220223,중구,319005.0
20220223,중랑구,88447.0
20220224,강남구,447019.0
20220224,강동구,124391.0
20220224,강북구,82859.0
20220224,강서구,193343.0
20220224,관악구,225929.0
20220224,광진구,167414.0
20220224,구로구,157070.0
20220224,금천구,65359.0
20220224,노원구,158517.0
20220224,도봉구,74149.0
20220224,동대문구,90945.0
20220224,동작구,136391.0
20220224,마포구,237784.0
20220224,서대문구,87444.0
20220224,서초구,317877.0
20220224,성동구,176203.0
20220224,성북구,114576.0
20220224,송파구,272182.0
20220224,양천구,92952.0
20220224,영등포구,252853.0
20220224,용산구,93372.0
20220224,은평구,134686.0
20220224,종로구,227379.0
20220224,중구,317544.0
20220224,중랑구,88771.0
20220225,강남구,457794.0
20220225,강동구,127384.0
20220225,강북구,86047.0
20220225,강서구,199755.0
20220225,관악구,236116.0
20220225,광진구,173761.0
20220225,구로구,160552.0
20220225,금천구,65234.0
20220225,노원구,163260.0
20220225,도봉구,76859.0
20220225,동대문구,98628.0
20220225,동작구,142341.0
20220225,마포구,249506.0
20220225,서대문구,89791.0
20220225,서초구,332669.0
20220225,성동구,179919.0
20220225,성북구,119839.0
20220225,송파구,279657.0
20220225,양천구,95377.0
20220225,영등포구,259139.0
20220225,용산구,101542.0
20220225,은평구,139215.0
20220225,종로구,235439.0
20220225,중구,326333.0
20220225,중랑구,91651.0
20220226,강남구,259120.0
20220226,강동구,84589.0
20220226,강북구,60642.0
20220226,강서구,128889.0
20220226,관악구,170951.0
20220226,광진구,127519.0
20220226,구로구,100726.0
20220226,금천구,23234.0
20220226,노원구,110293.0
20220226,도봉구,53160.0
20220226,동대문구,71714.0
20220226,동작구,95292.0
20220226,마포구,178729.0
20220226,서대문구,57635.0
20220226,서초구,213283.0
20220226,성동구,107743.0
20220226,성북구,78543.0
20220226,송파구,185659.0
20220226,양천구,61236.0
20220226,영등포구,147828.0
20220226,용산구,74828.0
20220226,은평구,95022.0
20220226,종로구,157473.0
20220226,중구,180791.0
20220226,중랑구,60807.0
20220227,강남구,163640.0
20220227,강동구,61734.0
20220227,강북구,46749.0
20220227,강서구,96802.0
20220227,관악구,127254.0
20220227,광진구,102118.0
20220227,구로구,69651.0
20220227,금천구,16673.0
20220227,노원구,84950.0
20220227,도봉구,43415.0
20220227,동대문구,56543.0
20220227,동작구,70251.0
20220227,마포구,140913.0
20220227,서대문구,44079.0
20220227,서초구,149878.0
20220227,성동구,81531.0
20220227,성북구,61263.0
20220227,송파구,138889.0
20220227,양천구,42932.0
20220227,영등포구,113793.0
20220227,용산구,62140.0
20220227,은평구,71531.0
20220227,종로구,124860.0
20220227,중구,140128.0
20220227,중랑구,45000.0
20220228,강남구,404059.0
20220228,강동구,119114.0
20220228,강북구,82835.0
20220228,강서구,185901.0
20220228,관악구,218280.0
20220228,광진구,164636.0
20220228,구로구,150608.0
20220228,금천구,58632.0
20220228,노원구,154961.0
20220228,도봉구,73434.0
20220228,동대문구,93484.0
20220228,동작구,133349.0
20220228,마포구,232392.0
20220228,서대문구,85247.0
20220228,서초구,301759.0
20220228,성동구,166959.0
20220228,성북구,113057.0
20220228,송파구,258023.0
20220228,양천구,89670.0
20220228,영등포구,243058.0
20220228,용산구,91514.0
20220228,은평구,132741.0
20220228,종로구,221125.0
20220228,중구,304747.0
20220228,중랑구,86345.0
20220301,강남구,162689.0
20220301,강동구,64913.0
20220301,강북구,49934.0
20220301,강서구,104445.0
20220301,관악구,132254.0
20220301,광진구,102995.0
20220301,구로구,76867.0
20220301,금천구,19941.0
20220301,노원구,86511.0
